id,college_id,college,age,preferred_pronouns
5916500230847335,51,Pierson College,22,ze/zir
9177055466132746,17,Davenport College,20,he/him
1277219125949048,46,Morse College,22,he/him
0953419278216160,70,Trumbull College,21,she/her
5435446323463713,26,Grace Hopper College,21,he/him
0422834617261252,6,Benjamin Franklin College,21,she/her
2842802755634490,71,Timothy Dwight College,22,she/her
6267507276730215,68,Saybrook College,19,they/them
7810353666014764,70,Trumbull College,21,he/him
5755714674640976,68,Saybrook College,22,they/them
8454851915617931,31,Jonathan Edwards College,19,she/her
4781808532348043,51,Pierson College,19,she/her
6724947942588194,51,Pierson College,20,he/him
1091269839149379,70,Trumbull College,22,he/him
7380811941588627,68,Saybrook College,22,she/her
2040066129183850,10,Branford College,22,she/her
8751348180411992,68,Saybrook College,21,she/her
8062632083528188,10,Branford College,21,she/her
3605886655953833,71,Timothy Dwight College,22,they/them
2987504182269699,71,Timothy Dwight College,20,he/him
7023175757590433,51,Pierson College,22,he/him
3465703556620559,62,Silliman College,21,he/him
2370139173679731,70,Trumbull College,21,she/her
4256401595480781,10,Branford College,19,he/him
9760319682406848,49,Pauli Murray College,19,he/him
9158026349171707,17,Davenport College,21,she/her
3040666665035314,6,Benjamin Franklin College,22,he/him
9360615602963487,71,Timothy Dwight College,19,he/him
7731863391116103,71,Timothy Dwight College,21,she/her
5868023626437842,46,Morse College,22,she/her
0283945649847714,62,Silliman College,21,she/her
9320743550732720,68,Saybrook College,19,she/her
8311684420394145,70,Trumbull College,19,he/him
1747775574419950,68,Saybrook College,22,he/him
4422218809825587,71,Timothy Dwight College,22,he/him
6430850270822841,6,Benjamin Franklin College,21,he/him
2990738946985032,26,Grace Hopper College,19,he/him
0244561495688233,10,Branford College,20,she/her
1669465306681376,62,Silliman College,19,they/them
5345896658747077,49,Pauli Murray College,21,she/her
9921270908538242,22,Ezra Stiles College,22,she/her
1844471256888918,68,Saybrook College,19,she/her
8403569675392210,7,Berkeley College,21,she/her
3608917270710620,71,Timothy Dwight College,20,they/them
0830163857695577,26,Grace Hopper College,22,she/her
3580201174390770,49,Pauli Murray College,22,she/her
4417922165317608,6,Benjamin Franklin College,21,she/her
6010165997125176,22,Ezra Stiles College,21,she/her
9058324214747105,71,Timothy Dwight College,22,he/him
5637543027557374,26,Grace Hopper College,22,she/her
7972511876258454,10,Branford College,20,she/her
4703183631338157,62,Silliman College,22,she/her
8462905328939701,26,Grace Hopper College,22,he/him
9690951776618879,26,Grace Hopper College,22,she/her
3656300657673539,70,Trumbull College,21,she/her
2070689229495297,51,Pierson College,20,he/him
3789012017345992,26,Grace Hopper College,19,he/him
1776976435354172,68,Saybrook College,22,he/him
1996312879897033,51,Pierson College,20,she/her
3579228169878943,51,Pierson College,19,they/them
3714070681742169,26,Grace Hopper College,21,he/him
9494492616178568,26,Grace Hopper College,19,she/her
1182036806034316,31,Jonathan Edwards College,22,she/her
1671466541271974,26,Grace Hopper College,21,he/him
8914129721884877,51,Pierson College,21,he/him
4148260083598016,17,Davenport College,19,he/him
9861330091772089,49,Pauli Murray College,21,she/her
0751929584298522,10,Branford College,21,she/her
9159244480387317,62,Silliman College,22,he/him
7698487450379030,31,Jonathan Edwards College,19,he/him
0027668112395820,31,Jonathan Edwards College,20,he/him
4528175984657167,31,Jonathan Edwards College,20,he/him
3243624507063940,46,Morse College,22,she/her
3380169264011190,17,Davenport College,20,he/him
6001962882310160,22,Ezra Stiles College,22,she/her
2704400468802360,62,Silliman College,21,he/him
8433509721231981,62,Silliman College,20,she/her
0027343168005790,70,Trumbull College,22,he/him
9869135281415230,49,Pauli Murray College,20,she/her
4513718842217244,70,Trumbull College,21,he/him
1549222246262559,22,Ezra Stiles College,22,she/her
0089835825435276,51,Pierson College,22,she/her
6752819996758965,6,Benjamin Franklin College,21,he/him
6576362399421862,7,Berkeley College,21,he/him
5924371812014419,49,Pauli Murray College,22,he/him
0932437935524766,68,Saybrook College,22,she/her
0348475596961170,10,Branford College,20,he/him
9979287802470843,70,Trumbull College,22,he/him
4349466689348859,70,Trumbull College,19,he/him
0680566650588781,46,Morse College,20,she/her
2219817648912308,22,Ezra Stiles College,20,she/her
8362362349071600,31,Jonathan Edwards College,19,she/her
9689590898543329,31,Jonathan Edwards College,22,he/him
5137577666727447,70,Trumbull College,19,he/him
4585480193730722,17,Davenport College,22,they/them
2513586679701130,31,Jonathan Edwards College,21,he/him
3357047494954308,49,Pauli Murray College,22,she/her
0587090945733198,6,Benjamin Franklin College,20,he/him
0965671442182879,70,Trumbull College,19,he/him
8994832646113010,70,Trumbull College,21,ze/zir
6827865008414561,31,Jonathan Edwards College,21,he/him
0334765421646715,46,Morse College,21,they/them
9668886886741076,71,Timothy Dwight College,20,she/her
5794843976336881,6,Benjamin Franklin College,22,she/her
0316171289587353,22,Ezra Stiles College,22,they/them
5414720316810415,49,Pauli Murray College,21,she/her
2683801117015004,7,Berkeley College,21,she/her
1306346918866442,71,Timothy Dwight College,21,she/her
8748095590339653,10,Branford College,22,he/him
7341033464537290,6,Benjamin Franklin College,22,he/him
7170684675480958,71,Timothy Dwight College,19,he/him
5173752468303992,49,Pauli Murray College,20,they/them
4692165615494231,6,Benjamin Franklin College,20,he/him
5723913129143232,22,Ezra Stiles College,22,he/him
2171188290304848,31,Jonathan Edwards College,19,he/him
7629834378802642,17,Davenport College,20,he/him
9103486518243068,31,Jonathan Edwards College,22,he/him
0910322305201158,22,Ezra Stiles College,19,she/her
1953801162646623,7,Berkeley College,21,he/him
3550144442034452,17,Davenport College,21,she/her
2575130057991634,10,Branford College,20,she/her
4256312895119237,31,Jonathan Edwards College,22,he/him
6276326475311835,70,Trumbull College,21,she/her
8958357676464000,51,Pierson College,21,he/him
8183263837812975,10,Branford College,20,he/him
2545441354585548,46,Morse College,21,she/her
3945482985428316,46,Morse College,19,he/him
3769403238878248,7,Berkeley College,22,she/her
5712040620958389,46,Morse College,21,she/her
9940167016557769,10,Branford College,22,she/her
5989504493392478,22,Ezra Stiles College,19,she/her
1574840656394579,10,Branford College,19,she/her
7984932726327613,71,Timothy Dwight College,22,he/him
8852883582631451,26,Grace Hopper College,19,they/them
3479967199697914,46,Morse College,21,she/her
8472291176720446,71,Timothy Dwight College,21,he/him
4124699422681411,49,Pauli Murray College,22,she/her
7243625678134193,31,Jonathan Edwards College,20,he/him
0896629969131257,71,Timothy Dwight College,22,she/her
6418464776150678,7,Berkeley College,22,she/her
0044561084682968,17,Davenport College,22,they/them
8469450936499947,26,Grace Hopper College,19,she/her
4752619500188335,26,Grace Hopper College,21,she/her
0857938508872777,22,Ezra Stiles College,21,he/him
3798384682280456,51,Pierson College,22,he/him
5745017909545013,70,Trumbull College,21,she/her
0278308717379593,17,Davenport College,20,he/him
0687444270962050,49,Pauli Murray College,19,she/her
1292169536025399,22,Ezra Stiles College,20,he/him
9042055810461831,6,Benjamin Franklin College,21,he/him
1472469212435977,22,Ezra Stiles College,20,she/her
3493487973721419,49,Pauli Murray College,22,he/him
6790226325294134,46,Morse College,21,he/him
1952466023685228,51,Pierson College,21,she/her
5483965568091799,70,Trumbull College,22,they/them
1225140889726281,10,Branford College,20,she/her
6971023429992747,17,Davenport College,22,she/her
2055285014023868,71,Timothy Dwight College,20,she/her
8853117098629299,10,Branford College,22,she/her
0436288888991072,62,Silliman College,20,she/her
4365946261019114,31,Jonathan Edwards College,22,she/her
2002368736446366,62,Silliman College,20,he/him
8991089699104056,71,Timothy Dwight College,22,he/him
3970633683967734,51,Pierson College,19,she/her
4313677984916544,70,Trumbull College,20,she/her
1580458970989881,22,Ezra Stiles College,22,he/him
5041211522314512,31,Jonathan Edwards College,20,they/them
9958387110642137,68,Saybrook College,20,she/her
9479402633714090,62,Silliman College,22,she/her
3459222506594100,70,Trumbull College,22,she/her
1594225402813643,51,Pierson College,19,she/her
6434440117884622,31,Jonathan Edwards College,20,she/her
3106967761914795,31,Jonathan Edwards College,20,he/him
2741276665092254,62,Silliman College,19,he/him
8596886600661617,6,Benjamin Franklin College,22,she/her
2545778562917243,71,Timothy Dwight College,19,he/him
0274840691136417,70,Trumbull College,22,she/her
5242104429543342,7,Berkeley College,22,he/him
3348332371000956,22,Ezra Stiles College,20,she/her
4483129257562250,46,Morse College,21,he/him
5420543208209124,7,Berkeley College,21,she/her
2800580673848922,71,Timothy Dwight College,22,he/him
2677321158428767,46,Morse College,20,she/her
4526013353172668,71,Timothy Dwight College,22,she/her
2377883031319651,17,Davenport College,21,he/him
7896804364908857,6,Benjamin Franklin College,19,he/him
7829693254510931,31,Jonathan Edwards College,21,they/them
5374491344910565,68,Saybrook College,20,he/him
7702926253288925,26,Grace Hopper College,20,he/him
3177981058492280,68,Saybrook College,20,he/him
6308290614686632,46,Morse College,20,he/him
3963585014975748,6,Benjamin Franklin College,22,he/him
6426029351954661,51,Pierson College,19,he/him
3613830532666404,62,Silliman College,20,she/her
4730392974532606,10,Branford College,20,she/her
7621863753792959,31,Jonathan Edwards College,20,she/her
9775828471532186,70,Trumbull College,19,she/her
1278866376828879,62,Silliman College,19,he/him
7655864700867651,26,Grace Hopper College,20,he/him
3653602192203961,68,Saybrook College,22,they/them
0985082887901380,62,Silliman College,19,she/her
8258737005675690,31,Jonathan Edwards College,19,she/her
0825661350142237,7,Berkeley College,22,she/her
3417351252952263,70,Trumbull College,21,he/him
2012339843406433,46,Morse College,19,she/her
6189222835281344,6,Benjamin Franklin College,20,she/her
9492250695159597,10,Branford College,22,he/him
5563193498900996,10,Branford College,19,she/her
0000585163191085,7,Berkeley College,19,he/him
2181062353084843,68,Saybrook College,20,he/him
8960770612636677,22,Ezra Stiles College,20,she/her
1028270870001132,49,Pauli Murray College,20,she/her
0092577973584151,10,Branford College,19,he/him
7521951116318127,6,Benjamin Franklin College,21,she/her
7614304074183195,10,Branford College,22,she/her
0008777145110608,49,Pauli Murray College,22,he/him
1020292619016208,7,Berkeley College,21,he/him
7761280365960057,70,Trumbull College,20,they/them
7970647146969797,22,Ezra Stiles College,21,she/her
2813896018286914,62,Silliman College,21,she/her
6156258149491910,46,Morse College,22,he/him
8198352250881580,22,Ezra Stiles College,21,she/her
9755733890351887,7,Berkeley College,21,he/him
8447185622918167,6,Benjamin Franklin College,22,he/him
0029231422830193,68,Saybrook College,19,she/her
6804720832024307,10,Branford College,20,he/him
2132444068574339,31,Jonathan Edwards College,20,they/them
0779714511374274,7,Berkeley College,22,she/her
1014726315605353,31,Jonathan Edwards College,19,she/her
7392778635995149,49,Pauli Murray College,19,he/him
4150901134359103,6,Benjamin Franklin College,19,she/her
9280170710069620,31,Jonathan Edwards College,21,she/her
9726206711620301,68,Saybrook College,22,he/him
2218481705517588,17,Davenport College,19,he/him
9524220339657584,70,Trumbull College,19,he/him
0178082982702948,26,Grace Hopper College,20,he/him
9587376515846027,31,Jonathan Edwards College,22,she/her
9480763521375480,22,Ezra Stiles College,21,she/her
1105405236163014,10,Branford College,19,she/her
4536333838172197,71,Timothy Dwight College,22,she/her
5974642144997592,51,Pierson College,20,she/her
8903667946946729,10,Branford College,22,they/them
1790047600410046,68,Saybrook College,21,she/her
7815460397204001,26,Grace Hopper College,20,he/him
1679535102496610,6,Benjamin Franklin College,20,she/her
7259379186327153,46,Morse College,22,he/him
0526416582139270,68,Saybrook College,20,she/her
2067652621641803,22,Ezra Stiles College,22,he/him
2605136209731815,46,Morse College,20,she/her
3082090923327580,6,Benjamin Franklin College,22,she/her
2458146786611691,70,Trumbull College,21,he/him
9229392717004765,62,Silliman College,19,he/him
2772330853235015,46,Morse College,22,she/her
0655856121913318,71,Timothy Dwight College,22,she/her
5074347861649618,7,Berkeley College,22,she/her
3491731531714934,22,Ezra Stiles College,22,he/him
9392713481976705,22,Ezra Stiles College,20,he/him
7774341907265928,46,Morse College,21,he/him
0570729569390497,71,Timothy Dwight College,19,he/him
9732732357331998,10,Branford College,21,she/her
5538658558277793,7,Berkeley College,22,he/him
6200488840787114,49,Pauli Murray College,20,he/him
6468342032789209,62,Silliman College,19,he/him
9329656989702655,26,Grace Hopper College,19,he/him
1579323898053160,71,Timothy Dwight College,21,he/him
8879232893027212,49,Pauli Murray College,20,she/her
4883980669081950,17,Davenport College,22,he/him
1537960057263599,10,Branford College,20,he/him
4009384027425868,26,Grace Hopper College,21,they/them
5579702829578378,49,Pauli Murray College,19,he/him
7078364445008220,26,Grace Hopper College,22,she/her
2795163404093220,22,Ezra Stiles College,22,she/her
2244269188540708,46,Morse College,21,she/her
0013427446585838,51,Pierson College,20,he/him
7745147692352842,10,Branford College,21,she/her
7704646641046860,7,Berkeley College,20,he/him
4066191166480656,49,Pauli Murray College,22,he/him
1872294137456429,22,Ezra Stiles College,21,she/her
1203756641198665,7,Berkeley College,21,he/him
4162415838612725,51,Pierson College,22,she/her
9860229665928056,7,Berkeley College,19,he/him
7931988163848389,71,Timothy Dwight College,21,he/him
5392189161691052,6,Benjamin Franklin College,20,she/her
1209445735731737,7,Berkeley College,19,she/her
6764581331492946,46,Morse College,19,she/her
6593135837485083,31,Jonathan Edwards College,20,he/him
5413277978129062,10,Branford College,22,she/her
8205821206530287,17,Davenport College,19,he/him
7282819487093249,70,Trumbull College,19,he/him
0715720163641907,70,Trumbull College,19,she/her
4901625057217302,22,Ezra Stiles College,22,he/him
